month,day,pokémon_id,pokémon_name,day_name,has_special_day_name
1,7,161,Sentret,Sentret Day,false
1,8,835,Yamper,Yamper Day,false
1,10,136,Flareon,Flareon Day,false
1,11,183,Marill,Marill Day,false
1,29,129,Magikarp,Magikarp Day,false
1,31,184,Azumarill,Azumarill Day,false
2,2,2,Ivysaur,Ivysaur Day,false
2,3,144,Articuno,Articuno Day,false
2,4,1,Bulbasaur,Bulbasaur Day,false
2,4,678,Meowstic,Meowstic Day,false
2,5,25,Pikachu,Pikachu Day,false
2,6,26,Raichu,Raichu Day,false
2,6,150,Mewtwo,Mewtwo's birthday,true
2,7,197,Umbreon,Umbreon Day,false
2,8,720,Hoopa,Hoopa Day,false
2,9,359,Absol,Absol Day,false
2,9,263,Zigzagoon,Zigzagoon Day,false
2,10,237,Hitmontop,Hitmontop Day,false
2,11,211,Qwilfish,Qwilfish Day,false
2,12,212,Scizor,Scizor Day,false
2,12,,,Eeveelutions Day,true
2,14,214,Heracross,Heracross Day,false
2,15,215,Sneasel,Sneasel Day,false
2,16,461,Weavile,Weavile Day,false
2,16,162,Furret,Furret Day,false
2,18,495,Snivy,Snivy Day,false
2,18,149,Dragonite,Dragonite Day,false
2,21,700,Sylveon,Sylveon Day,false
2,27,,,Pokémon Day,true
2,28,228,Houndor,Houndor Day,false
3,1,572,Minccino,Minccino Day,false
3,2,147,Dratini,Dratini Day,false
3,3,813,Scorbunny,Scorbunny Day,false
3,6,427,Buneary,Buneary Day,false
3,6,350,Milotic,Milotic Day,false
3,7,282,Gardevoir,Gardevoir Day,false
3,8,194,Wooper,Wooper Day,false
3,8,276,Tailow,Tailow Day,false
3,9,335,Zangoose,Zangoose Day,false
3,9,39,Jigglypuff,Jigglypuff Day,false
3,9,354,Banette,Banette Day,false
3,10,501,Oshawott,Oshawott Day,false
3,10,310,Manectric,Manectric Day,false
3,10,27,Sandshrew,Sandshrew Day,false
3,11,152,Chikorita,Chikorita Day,false
3,12,135,Jolteon,Jolteon Day,false
3,12,312,Minun,Minun Day,false
3,18,28,Sandslash,Sandslash Day,false
3,18,745,Lycanroc,Lycanroc Day,false
3,25,222,Corsola,Corsola Day,false
3,30,330,Flygon,Flygon Day,false
4,2,158,Totodile,Totodile Day,false
4,3,487,Giratina,Giratina Day,false
4,5,653,Fennekin,Fennekin Day,false
4,5,405,Luxray,Luxray Day,false
4,6,643,Reshiram,Reshiram Day,false
4,13,492,Shaymin,Shaymin Day,false
4,15,478,Froslass,Froslass Day,false
4,16,497,Serperior,Serperior Day,false
4,17,498,Tepig,Tepig Day,false
4,17,489,Phione,Phione Day,false
4,19,419,Floatzel,Floatzel Day,false
4,19,164,Noctowl,Noctowl Day,false
4,29,428,Lopunny,Lopunny Day,false
4,29,429,Mismagius,Mismagius Day,false
4,30,418,Buizel,Buizel Day,false
5,1,431,Glameow,Glameow Day,false
5,2,502,Dewott,Dewott Day,false
5,2,52,Meowth,Meowth Day,false
5,3,503,Samurott,Samurott Day,false
5,4,804,Naganadel,Naganadel Day,false
5,5,494,Victini,Victini Day,false
5,6,258,Mudkip,Mudkip Day,false
5,7,570,Zorua,Zorua Day,false
5,8,58,Growlithe,Growlithe Day,false
5,9,59,Arcanine,Arcanine Day,false
5,9,403,Shinx,Shinx Day,false
5,10,547,Whimsicott,Cotton Day,true
5,10,546,Cottonee,Cotton Day,true
5,15,587,Emolga,Emolga Day,false
5,16,81,Magnemite,Coil Day,true
5,16,82,Magneton,Coil Day,true
5,16,462,Magnezone,Coil Day,true
5,21,580,Ducklett,Ducklett Day,false
5,22,522,Blitzle,Blitzle Day,false
5,23,468,Togekiss,Togekiss Day,false
5,31,531,Audino,Audino Day,false
6,5,37,Vulpix,Vulpix Day,false
6,6,6,Charizard,Charizard Day,false
6,6,179,Mareep,Mareep Day,false
6,7,607,Litwick,Litwick Day,false
6,7,517,Munna,Munna Day,false
6,8,609,Chandelure,Chandelure Day,false
6,8,633,Deino,Deino Day,false
6,15,441,Chatot,Chatot Day,false
6,16,479,Rotom,Rotom Day,false
6,17,7,Squirtle,Squirtle Day,false
6,18,470,Leafeon,Leafeon Day,false
6,20,620,Mienshao,Mienshao Day,false
6,22,791,Solgaleo,Solgaleo Day,false
7,1,573,Cinccino,Cinccino Day,false
7,2,702,Dedenne,Dedenne Day,false
7,4,704,Goomy,Goomy Day,false
7,4,103,Exeggutor,Exeggutor Day,false
7,5,151,Mew,Mew Day,false
7,6,760,Bewear,Bewear Day,false
7,7,385,Jirachi,Star Festival,true
7,7,77,Ponyta,Ponyta Day,false
7,10,710,Pumpkaboo,Pumpkaboo Day,false
7,14,579,Reuniclus,Reuniclus Day,false
7,15,778,Mimikyu,Mimikyu Day,false
7,15,490,Manaphy,Manaphy Day,false
7,17,249,Lugia,Lugia Day,false
